relative time stamp,Walking,Standing,Sitting,Going Upstairs,Going Downstairs,Going In Lift,annotation any activity,yaw,pitch,roll,acc_x,acc_y,acc_z,pressure[pa],altitude[m],temperature[c],sensor Back,stretch left,stretch right,switch left,switch right
504911,0,1,0,0,0,0,0,-30.61,44.36,41.84,8.21,-4.75,3.94,101317,-32.72,20.50,0,1,0,0,0
504959,0,1,0,0,0,0,0,-30.15,44.50,41.63,7.21,-5.31,2.40,101324,-33.30,20.50,0,0,0,0,0
505022,0,1,0,0,0,0,0,-30.10,44.45,41.70,6.86,-2.68,2.96,101309,-32.89,20.50,0,0,0,0,0
505071,0,1,0,0,0,0,0,-29.60,44.29,41.82,8.07,-0.68,3.02,101311,-33.13,20.50,0,4,0,0,0
505118,0,1,0,0,0,0,0,-28.98,44.07,42.05,9.89,-4.25,1.38,101328,-33.72,20.50,2,0,0,0,0
505166,0,1,0,0,0,0,0,-28.70,43.78,42.37,9.95,-4.67,3.02,101318,-33.47,20.50,0,0,0,0,0
505214,0,1,0,0,0,0,0,-28.56,43.26,42.95,8.39,-3.58,3.75,101322,-33.80,20.50,0,2,0,0,0
505265,0,1,0,0,0,0,0,-28.57,42.76,43.61,8.64,-2.92,5.44,101319,-32.97,20.50,0,0,0,0,0
505310,0,1,0,0,0,0,0,-28.80,42.45,44.04,7.50,-1.84,6.06,101312,-33.47,20.50,0,0,0,0,0
505358,0,1,0,0,0,0,0,-29.48,42.42,44.22,11.10,-0.34,6.08,101324,-33.55,20.50,0,0,0,0,0
505422,0,1,0,0,0,0,0,-30.31,42.36,44.48,19.49,-3.14,7.04,101322,-33.13,20.50,0,0,2,0,0
505470,0,1,0,0,0,0,0,-30.77,41.57,45.29,23.00,-7.99,-1.65,101311,-32.63,20.50,0,0,1,0,0
505518,0,1,0,0,0,0,0,-30.72,39.45,47.08,21.79,-14.78,-5.03,101317,-33.55,20.50,0,2,2,0,0
505566,0,1,0,0,0,0,0,-30.94,36.72,49.70,8.86,-12.41,1.85,101324,-33.55,20.50,2,0,2,0,0
505614,0,1,0,0,0,0,0,-32.21,35.73,50.98,-1.97,-11.10,5.48,101318,-33.13,20.50,22,4,0,0,0
505662,0,1,0,0,0,0,0,-34.45,36.50,50.77,-1.29,-7.11,7.29,101317,-33.13,20.50,500,0,0,0,0
505710,0,1,0,0,0,0,0,-37.80,39.15,48.64,-3.40,5.02,7.68,101322,-33.96,20.50,502,4,0,0,0
505758,0,1,0,0,0,0,0,-41.14,42.29,45.52,4.80,8.07,1.65,101328,-33.72,20.50,458,0,2,0,0
505822,0,1,0,0,0,0,0,-41.60,42.86,44.46,2.58,6.76,11.97,101315,-33.13,20.50,523,1,0,0,0
505870,0,1,0,0,0,0,0,-41.39,43.00,44.05,8.40,-4.59,6.84,101322,-33.96,20.50,505,1,0,0,0
505918,0,1,0,0,0,0,0,-41.65,43.07,44.08,13.06,-11.91,9.15,101324,-33.72,20.50,501,4,0,0,0
505966,0,1,0,0,0,0,0,-41.97,43.41,43.77,13.95,-9.95,9.24,101311,-33.30,20.50,517,6,0,0,0
506014,0,1,0,0,0,0,0,-42.37,43.60,43.68,12.86,-6.50,6.39,101320,-32.63,20.50,505,2,0,0,0
506065,0,1,0,0,0,0,0,-42.44,43.69,43.43,9.00,-2.26,6.27,101321,-33.55,20.50,515,0,2,0,0
506110,0,1,0,0,0,0,0,-42.13,43.60,43.11,4.98,-11.79,7.79,101327,-34.30,20.50,530,0,2,0,0
506174,0,1,0,0,0,0,0,-41.93,43.49,43.14,10.48,-12.75,5.24,101327,-33.96,20.50,537,7,0,0,0
506222,0,1,0,0,0,0,0,-41.96,43.47,43.17,18.55,-8.19,8.74,101321,-33.55,20.50,543,0,0,0,0
506270,0,1,0,0,0,0,0,-42.46,43.75,42.75,17.81,-6.26,7.08,101321,-33.47,20.50,537,2,0,0,0
506318,0,1,0,0,0,0,0,-42.78,43.89,42.13,4.34,-7.75,4.85,101325,-33.38,20.50,540,0,1,0,0
506366,0,1,0,0,0,0,0,-43.14,44.13,41.93,1.64,-1.33,6.95,101325,-33.47,20.50,575,0,0,0,0
506414,0,1,0,0,0,0,0,-43.35,44.37,41.95,8.33,-2.19,9.31,101320,-33.22,20.60,582,1,0,0,0
506462,0,1,0,0,0,0,0,-43.51,44.53,41.96,10.98,-7.49,8.09,101325,-33.47,20.50,577,4,0,0,0
506510,0,1,0,0,0,0,0,-43.97,44.82,41.96,9.34,-6.32,7.96,101318,-33.22,20.50,557,3,0,0,0
506574,0,1,0,0,0,0,0,-44.45,45.14,42.04,8.29,-3.32,6.43,101318,-33.38,20.60,568,3,0,0,0
506622,0,1,0,0,0,0,0,-44.63,45.26,42.05,7.51,-3.94,7.22,101321,-33.22,20.60,574,1,1,0,0
506670,0,1,0,0,0,0,0,-44.69,45.32,42.02,7.78,-5.31,6.45,101324,-33.38,20.50,574,0,0,0,0
506718,0,1,0,0,0,0,0,-44.84,45.44,41.91,9.48,-4.68,6.29,101317,-33.22,20.60,566,0,1,0,0
506766,0,1,0,0,0,0,0,-45.04,45.58,41.70,9.14,-5.88,6.22,101325,-34.22,20.60,558,4,0,0,0
506814,0,1,0,0,0,0,0,-45.14,45.64,41.59,7.17,-5.54,6.49,101322,-33.13,20.50,567,2,0,0,0
506862,0,1,0,0,0,0,0,-45.10,45.58,41.58,7.49,-4.58,5.53,101315,-33.13,20.60,577,4,0,0,0
506910,0,1,0,0,0,0,0,-45.00,45.48,41.53,8.32,-4.48,5.68,101324,-33.13,20.60,576,0,3,0,0
506974,0,1,0,0,0,0,0,-44.99,45.51,41.35,8.83,-5.70,5.60,101323,-33.80,20.60,576,0,0,0,0
507022,0,1,0,0,0,0,0,-45.10,45.65,41.15,9.00,-5.26,5.57,101324,-33.63,20.50,574,0,0,0,0
507070,0,1,0,0,0,0,0,-45.04,45.59,40.97,8.92,-5.21,5.76,101315,-33.55,20.60,572,2,0,0,0
507118,0,1,0,0,0,0,0,-45.03,45.56,40.73,9.29,-5.35,5.81,101330,-33.63,20.60,567,3,4,0,0
507166,0,1,0,0,0,0,0,-45.07,45.57,40.49,8.93,-5.45,5.72,101324,-33.72,20.60,565,7,0,0,0
507214,0,1,0,0,0,0,0,-45.14,45.60,40.36,9.28,-5.38,5.87,101321,-33.80,20.60,573,4,1,0,0
507262,0,1,0,0,0,0,0,-45.27,45.65,40.28,10.78,-4.84,7.90,101328,-33.63,20.60,579,2,0,0,0
507327,0,1,0,0,0,0,0,-45.57,45.86,40.07,11.59,-4.75,9.81,101320,-33.80,20.60,586,4,0,0,0
507374,0,1,0,0,0,0,0,-46.04,46.23,39.78,11.22,-2.17,12.99,101320,-33.38,20.60,586,8,0,0,0
507422,0,1,0,0,0,0,0,-46.51,46.75,39.23,9.39,-1.55,10.13,101330,-33.72,20.60,585,1,3,0,0
507470,0,1,0,0,0,0,0,-46.96,47.38,38.45,3.90,-3.24,2.49,101323,-33.72,20.60,560,0,2,0,0
507518,0,1,0,0,0,0,0,-47.25,47.60,38.22,-1.04,-1.20,0.41,101325,-33.96,20.60,558,2,4,0,0
507566,0,1,0,0,0,0,0,-47.16,47.55,38.37,-4.92,5.15,2.83,101323,-33.72,20.60,571,0,0,0,0
507614,0,1,0,0,0,0,0,-46.74,47.55,38.23,-0.15,-1.40,4.81,101320,-33.72,20.60,576,2,0,0,0
507662,0,1,0,0,0,0,0,-46.49,47.69,37.85,6.81,-6.02,9.08,101318,-33.22,20.60,584,5,0,0,0
507728,0,1,0,0,0,0,0,-46.40,48.02,37.50,9.58,-5.26,10.48,101327,-34.05,20.60,580,0,3,0,0
507774,0,1,0,0,0,0,0,-46.25,48.27,37.08,12.08,-6.67,13.94,101323,-33.63,20.60,580,4,0,0,0
507822,0,1,0,0,0,0,0,-46.40,48.78,36.36,13.24,-13.89,12.37,101323,-33.47,20.60,565,4,0,0,0
507870,0,1,0,0,0,0,0,-46.81,49.49,35.60,9.93,-17.58,10.00,101321,-33.72,20.60,549,0,2,0,0
507918,0,1,0,0,0,0,0,-47.43,49.78,35.81,10.89,-8.32,4.74,101324,-33.63,20.60,527,3,0,0,0
507966,0,1,0,0,0,0,0,-47.85,49.97,36.62,5.47,3.64,0.01,101323,-33.63,20.60,543,4,0,0,0
508015,0,1,0,0,0,0,0,-47.51,49.70,36.95,9.00,10.84,-0.04,101321,-33.22,20.60,553,0,0,0,0
508062,0,1,0,0,0,0,0,-47.19,49.72,36.77,8.69,6.30,-5.96,101324,-33.72,20.60,549,0,0,0,0
508126,0,1,0,0,0,0,0,-47.10,50.22,35.85,1.93,-0.96,-8.80,101328,-33.96,20.60,516,1,0,0,0
508174,0,1,0,0,0,0,0,-47.42,50.96,34.86,0.88,-2.18,-9.34,101325,-33.47,20.60,495,3,0,0,0
508222,0,1,0,0,0,0,0,-47.74,51.23,34.63,-0.62,3.07,-4.15,101321,-33.72,20.60,526,7,0,0,0
508270,0,1,0,0,0,0,0,-47.87,51.40,34.36,0.07,7.27,-3.71,101327,-33.22,20.60,534,5,0,0,0
508318,0,1,0,0,0,0,0,-48.12,51.65,34.11,5.00,6.39,-0.98,101324,-33.47,20.60,545,2,0,0,0
508366,0,1,0,0,0,0,0,-48.22,51.74,34.12,7.70,1.13,4.00,101323,-33.80,20.60,557,0,0,0,0
508414,0,1,0,0,0,0,0,-48.34,51.75,34.24,6.23,-2.20,3.55,101325,-33.72,20.60,558,4,0,0,0
508462,0,1,0,0,0,0,0,-48.16,51.32,34.81,6.76,-1.36,3.53,101327,-33.80,20.60,548,4,0,0,0
508526,0,1,0,0,0,0,0,-48.05,51.13,35.34,12.90,2.67,10.40,101325,-34.22,20.60,554,3,0,0,0
508574,0,1,0,0,0,0,0,-47.61,51.13,35.04,5.57,-6.69,6.41,101320,-33.47,20.60,542,0,2,0,0
508622,0,1,0,0,0,0,0,-47.11,50.60,35.19,1.11,-4.54,-6.71,101318,-33.22,20.60,535,5,0,0,0
508670,0,1,0,0,0,0,0,-46.91,50.28,35.45,3.61,1.23,-2.02,101330,-33.47,20.60,563,7,0,0,0
508718,0,1,0,0,0,0,0,-46.84,49.96,35.81,4.79,6.75,4.57,101328,-33.96,20.60,576,8,0,0,0
508766,0,1,0,0,0,0,0,-46.29,49.61,35.62,5.89,1.16,1.86,101326,-34.05,20.60,571,2,2,0,0
508814,0,1,0,0,0,0,0,-46.19,49.40,35.80,4.56,-2.10,-0.82,101323,-33.47,20.60,586,0,1,0,0
508863,0,1,0,0,0,0,0,-46.73,49.72,35.80,7.82,-2.13,3.82,101321,-33.63,20.60,578,6,0,0,0
508926,0,1,0,0,0,0,0,-46.85,49.60,36.24,1.72,-0.44,2.72,101323,-34.55,20.60,566,1,0,0,0
508974,0,1,0,0,0,0,0,-46.57,48.97,37.14,0.94,-0.36,1.21,101339,-34.80,20.60,574,0,1,0,0
509022,0,1,0,0,0,0,0,-46.39,48.48,38.07,4.83,0.56,3.08,101327,-33.38,20.60,575,1,0,0,0
509070,0,1,0,0,0,0,0,-46.08,47.97,38.93,2.29,2.36,1.95,101326,-34.47,20.60,573,0,0,0,0
509118,0,1,0,0,0,0,0,-45.54,47.27,39.79,4.21,3.31,2.17,101324,-34.47,20.60,570,2,0,0,0
509167,0,1,0,0,0,0,0,-45.13,46.75,40.35,5.09,-0.82,2.39,101328,-33.72,20.60,579,0,0,0,0
509214,0,1,0,0,0,0,0,-44.99,46.47,40.71,4.23,-1.95,2.64,101323,-33.63,20.60,583,0,0,0,0
509277,0,1,0,0,0,0,0,-45.03,46.32,40.92,3.66,-2.67,3.11,101323,-33.72,20.60,580,3,0,0,0
509326,0,1,0,0,0,0,0,-45.27,46.38,40.90,1.92,-2.92,0.82,101320,-33.88,20.60,561,0,0,0,0
509374,0,1,0,0,0,0,0,-45.64,46.56,40.72,0.01,0.01,1.32,101326,-33.88,20.60,545,3,0,0,0
509422,0,1,0,0,0,0,0,-46.07,46.89,40.33,-0.04,1.67,0.61,101328,-34.05,20.60,527,5,0,0,0
509470,0,1,0,0,0,0,0,-46.51,47.35,39.82,0.17,2.69,0.18,101333,-34.80,20.60,538,1,0,0,0
509518,0,1,0,0,0,0,0,-46.84,47.63,39.49,4.84,4.46,3.86,101326,-33.96,20.60,532,1,3,0,0
509566,0,1,0,0,0,0,0,-46.96,47.73,39.39,8.36,1.45,6.04,101333,-33.96,20.60,536,0,0,0,0
509614,0,1,0,0,0,0,0,-46.97,47.89,39.16,3.99,-9.71,2.67,101328,-34.47,20.60,553,5,0,0,0
509678,0,1,0,0,0,0,0,-46.98,47.69,39.51,15.88,-9.06,9.73,101330,-34.05,20.60,558,4,0,0,0
509726,0,1,0,0,0,0,0,-47.23,47.90,39.60,19.91,-5.00,11.55,101318,-32.97,20.60,572,2,0,0,0
509774,0,1,0,0,0,0,0,-47.53,48.24,39.01,13.78,-17.09,9.24,101328,-33.47,20.60,544,6,0,0,0
509821,0,1,0,0,0,0,0,-48.09,48.73,38.53,12.66,-17.37,5.39,101321,-33.72,20.60,517,0,1,0,0
509870,0,1,0,0,0,0,0,-49.00,49.46,38.04,14.43,-7.07,5.23,101328,-33.96,20.60,510,3,0,0,0
509917,0,1,0,0,0,0,0,-49.74,50.14,37.38,11.79,-0.34,0.75,101324,-34.22,20.60,507,4,0,0,0
509966,0,1,0,0,0,0,0,-49.95,50.56,36.53,3.64,-7.30,2.59,101329,-33.63,20.60,516,4,0,0,0
510015,0,1,0,0,0,0,0,-50.12,50.88,35.99,5.39,-14.32,2.33,101324,-33.22,20.60,516,0,0,0,0
510077,0,1,0,0,0,0,0,-50.56,51.23,35.78,5.68,-11.66,0.92,101324,-33.63,20.60,531,6,0,0,0
510126,0,1,0,0,0,0,0,-50.74,51.06,36.21,6.09,1.68,5.88,101326,-33.47,20.60,537,4,0,0,0
510173,0,1,0,0,0,0,0,-50.19,50.30,37.12,9.31,3.67,11.11,101320,-34.13,20.60,546,1,0,0,0
510223,0,1,0,0,0,0,0,-49.40,49.23,38.10,10.19,1.16,6.66,101327,-33.72,20.60,552,0,2,0,0
510269,0,1,0,0,0,0,0,-48.87,48.75,38.72,16.02,4.26,0.89,101324,-33.72,20.70,565,0,3,0,0
510317,0,1,0,0,0,0,0,-48.76,48.99,38.20,2.10,-15.96,10.53,101326,-33.72,20.60,566,5,0,0,0
510365,0,1,0,0,0,0,0,-49.10,49.31,37.75,8.76,-20.00,4.84,101317,-33.88,20.60,570,1,0,0,0
510431,0,1,0,0,0,0,0,-49.29,49.35,37.94,5.71,-3.69,0.97,101329,-34.30,20.60,580,0,1,0,0
510477,0,1,0,0,0,0,0,-49.27,49.38,38.01,3.44,0.93,5.03,101333,-33.88,20.60,589,0,0,0,0
510525,0,1,0,0,0,0,0,-49.17,49.50,37.72,5.37,-8.32,3.93,101320,-33.88,20.60,566,0,0,1,0
510573,0,1,0,0,0,0,0,-49.47,49.92,37.23,5.76,-10.94,1.36,101324,-34.13,20.70,580,7,0,0,0
510621,0,1,0,0,0,0,0,-50.41,50.92,36.31,11.75,-4.39,4.01,101326,-33.88,20.60,568,1,0,0,0
510670,0,1,0,0,0,0,0,-50.87,51.52,35.50,5.92,-5.84,6.33,101326,-33.72,20.70,535,0,0,1,0
510717,0,1,0,0,0,0,0,-51.20,51.66,35.24,9.83,0.95,0.71,101326,-33.72,20.70,537,2,0,1,0
510765,0,1,0,0,0,0,0,-51.33,51.68,35.13,5.96,5.64,-0.83,101324,-33.96,20.60,561,1,0,1,0
510829,0,1,0,0,0,0,0,-51.23,51.62,34.85,6.51,-0.49,1.25,101326,-33.88,20.70,580,2,4,0,0
510877,0,1,0,0,0,0,0,-50.97,51.37,34.78,5.69,-5.74,-0.75,101324,-33.88,20.70,579,1,0,0,0
510925,0,1,0,0,0,0,0,-50.66,50.93,35.09,9.50,-5.57,-4.71,101326,-33.88,20.60,578,4,0,0,0
510973,0,1,0,0,0,0,0,-50.08,50.10,35.80,7.04,-9.02,1.44,101323,-33.96,20.70,577,1,1,0,0
511021,0,1,0,0,0,0,0,-49.56,49.37,36.47,9.73,-10.66,0.84,101324,-34.22,20.70,555,0,3,0,0
511069,0,1,0,0,0,0,0,-49.19,48.73,37.12,10.96,-10.17,-0.94,101330,-34.22,20.70,514,4,0,0,0
511117,0,1,0,0,0,0,0,-49.15,48.48,37.46,14.30,-5.88,-0.25,101326,-33.72,20.70,522,0,2,0,0
511165,0,1,0,0,0,0,0,-49.28,48.62,37.26,13.34,-6.95,2.10,101323,-33.88,20.70,531,0,1,0,0
511230,0,1,0,0,0,0,0,-49.33,48.85,36.56,6.34,-11.57,2.61,101323,-33.63,20.70,522,3,0,0,0
511277,0,1,0,0,0,0,0,-49.64,49.31,35.66,1.41,-15.03,3.09,101318,-32.63,20.70,521,4,0,0,0
511325,0,1,0,0,0,0,0,-50.39,49.69,35.54,4.24,-7.04,7.04,101317,-33.05,20.70,536,0,1,0,0
511373,0,1,0,0,0,0,0,-51.07,49.85,35.92,4.89,2.41,7.83,101320,-33.05,20.70,520,0,3,0,0
511421,0,1,0,0,0,0,0,-51.51,49.85,36.52,11.45,10.01,7.09,101316,-33.63,20.70,507,6,0,0,0
511469,0,1,0,0,0,0,0,-51.77,49.89,37.07,7.43,13.66,5.36,101332,-33.63,20.70,521,1,4,0,0
511517,0,1,0,0,0,0,0,-52.01,49.97,37.40,-1.92,8.28,3.73,101317,-33.13,20.70,514,8,0,0,0
511565,0,1,0,0,0,0,0,-52.10,49.91,37.77,-6.19,2.26,4.63,101316,-33.13,20.70,520,0,0,0,0
511629,0,1,0,0,0,0,0,-51.94,49.82,38.25,-1.29,1.50,4.64,101318,-33.47,20.70,530,3,1,0,0
511677,0,1,0,0,0,0,0,-51.65,49.59,38.78,2.90,-0.29,7.47,101332,-34.13,20.70,537,0,0,0,0
511725,0,1,0,0,0,0,0,-51.56,49.51,39.08,5.06,-1.71,4.76,101323,-34.39,20.70,540,8,0,0,0
511775,0,1,0,0,0,0,0,-51.78,49.67,39.08,5.33,3.10,5.62,101323,-33.63,20.70,546,7,0,0,0
511821,0,1,0,0,0,0,0,-51.95,49.73,39.04,4.81,5.96,6.29,101320,-33.47,20.70,558,1,4,0,0
511869,0,1,0,0,0,0,0,-52.05,49.65,38.93,4.43,3.39,5.89,101316,-33.38,20.70,564,1,1,0,0
511917,0,1,0,0,0,0,0,-52.24,49.61,38.65,5.25,-2.08,4.04,101317,-33.63,20.70,568,4,0,0,0
511981,0,1,0,0,0,0,0,-52.38,49.54,38.44,4.37,-3.14,3.47,101329,-34.13,20.70,566,1,3,0,0
512029,0,1,0,0,0,0,0,-52.46,49.34,38.27,4.15,-4.34,4.10,101333,-34.39,20.70,558,4,0,0,0
512077,0,1,0,0,0,0,0,-52.52,49.12,38.13,4.79,-2.67,4.01,101329,-33.72,20.70,557,5,0,0,0
512125,0,1,0,0,0,0,0,-52.62,48.90,37.83,4.95,0.45,2.43,101323,-33.96,20.70,557,5,0,0,0
512173,0,1,0,0,0,0,0,-52.80,48.73,37.41,6.09,2.64,1.67,101323,-33.63,20.70,570,0,0,0,0
512222,0,1,0,0,0,0,0,-52.88,48.62,37.04,5.85,4.30,1.55,101329,-34.13,20.70,575,4,0,0,0
512269,0,1,0,0,0,0,0,-52.87,48.40,36.83,4.65,2.93,0.54,101323,-33.38,20.70,578,0,0,0,0
512317,0,1,0,0,0,0,0,-52.79,48.29,36.86,5.58,1.35,2.40,101326,-33.72,20.70,574,1,4,0,0
512381,0,1,0,0,0,0,0,-52.73,48.24,37.07,4.80,1.42,2.82,101330,-34.22,20.70,565,4,0,0,0
512429,0,1,0,0,0,0,0,-52.51,48.11,37.49,2.83,1.61,5.18,101327,-33.38,20.70,552,1,3,0,0
512477,0,1,0,0,0,0,0,-52.19,47.97,37.98,5.12,0.14,5.20,101319,-33.38,20.70,530,0,0,0,0
512525,0,1,0,0,0,0,0,-51.68,47.61,38.74,7.91,-0.85,6.93,101330,-33.96,20.70,525,0,4,0,0
512573,0,1,0,0,0,0,0,-51.12,47.02,39.52,11.46,-3.99,8.04,101334,-33.96,20.70,503,5,0,0,0
512621,0,1,0,0,0,0,0,-50.22,45.98,40.66,4.68,-6.75,7.86,101327,-33.38,20.70,505,6,0,0,0
512672,0,1,0,0,0,0,0,-49.54,45.42,41.31,4.01,-9.91,-2.17,101329,-33.47,20.70,487,0,0,0,0
512717,0,1,0,0,0,0,0,-48.79,44.77,41.93,10.55,-3.87,5.05,101319,-32.89,20.70,473,3,0,0,0
512782,0,1,0,0,0,0,0,-48.31,44.47,42.15,15.20,-5.89,8.52,101317,-33.38,20.70,497,1,2,0,0
512829,0,1,0,0,0,0,0,-48.52,44.72,41.61,15.59,-18.12,3.11,101320,-33.47,20.70,516,0,1,0,0
512877,0,1,0,0,0,0,0,-49.00,45.03,41.23,13.85,-16.40,4.57,101327,-33.38,20.70,519,0,0,0,0
512925,0,1,0,0,0,0,0,-49.36,45.20,41.07,10.78,-12.65,2.20,101326,-33.47,20.70,522,1,0,0,0
512974,0,1,0,0,0,0,0,-49.35,45.12,41.14,9.42,-8.43,-2.91,101326,-33.72,20.70,522,0,0,0,0
513021,0,1,0,0,0,0,0,-49.38,45.17,41.10,12.72,-6.59,-2.85,101321,-33.63,20.70,518,3,0,0,0
513069,0,1,0,0,0,0,0,-49.56,45.33,40.89,14.44,-7.80,-0.07,101326,-33.47,20.70,516,5,0,0,0
513117,0,1,0,0,0,0,0,-49.93,45.53,40.55,12.82,-9.09,0.69,101329,-33.96,20.70,521,0,0,0,0
513181,0,1,0,0,0,0,0,-50.45,45.83,40.18,13.16,-8.26,2.54,101319,-33.47,20.70,530,1,0,0,0
513229,0,1,0,0,0,0,0,-50.98,46.09,39.84,9.97,-7.52,3.47,101314,-33.13,20.70,533,0,1,0,0
513277,0,1,0,0,0,0,0,-51.41,46.24,39.65,9.15,-5.58,4.00,101317,-33.30,20.70,524,6,0,0,0
513325,0,1,0,0,0,0,0,-51.69,46.26,39.59,9.31,-6.27,3.31,101320,-33.05,20.70,515,3,0,0,0
513373,0,1,0,0,0,0,0,-51.90,46.21,39.64,10.13,-7.11,2.46,101322,-33.63,20.70,514,4,0,0,0
513421,0,1,0,0,0,0,0,-52.11,46.17,39.75,10.42,-6.84,1.86,101317,-32.89,20.70,515,2,0,0,0
513469,0,1,0,0,0,0,0,-52.27,46.12,39.96,10.12,-4.74,2.19,101320,-33.63,20.70,509,4,1,0,0
513533,0,1,0,0,0,0,0,-52.45,46.08,40.13,10.44,-2.95,3.90,101317,-33.55,20.70,513,0,0,0,0
513581,0,1,0,0,0,0,0,-52.71,46.04,40.18,9.67,-3.64,5.70,101324,-33.63,20.70,508,0,0,0,0
513629,0,1,0,0,0,0,0,-53.04,46.05,40.14,7.86,-2.58,5.11,101319,-33.05,20.70,508,2,0,0,0
513677,0,1,0,0,0,0,0,-53.29,46.08,40.10,7.25,-1.93,3.44,101323,-33.38,20.70,511,4,0,0,0
513725,0,1,0,0,0,0,0,-53.41,46.08,40.08,7.43,-2.76,1.75,101316,-33.55,20.70,521,5,0,0,0
513773,0,1,0,0,0,0,0,-53.51,46.16,40.01,7.53,-3.69,1.42,101330,-33.88,20.80,533,3,0,0,0
513822,0,1,0,0,0,0,0,-53.60,46.32,39.89,9.37,-4.90,2.77,101336,-34.22,20.70,536,6,0,0,0
513869,0,1,0,0,0,0,0,-53.87,46.69,39.58,11.11,-6.90,2.91,101322,-34.13,20.70,534,4,0,0,0
513933,0,1,0,0,0,0,0,-54.19,47.09,39.24,8.76,-7.22,2.39,101320,-33.88,20.70,538,4,0,0,0
513982,0,1,0,0,0,0,0,-54.38,47.44,39.04,7.27,-4.34,0.68,101326,-33.55,20.80,541,4,0,0,0
514029,0,1,0,0,0,0,0,-54.28,47.70,38.94,7.45,-2.12,-0.17,101323,-34.13,20.70,536,6,0,0,0
514077,0,1,0,0,0,0,0,-54.09,47.84,38.83,10.65,-1.85,0.84,101317,-33.63,20.80,537,4,0,0,0
514125,0,1,0,0,0,0,0,-54.20,48.14,38.39,10.85,-5.90,2.74,101329,-33.88,20.70,541,7,0,0,0
514173,0,1,0,0,0,0,0,-54.69,48.69,37.67,10.88,-4.04,4.49,101323,-33.55,20.70,545,2,4,0,0
514221,0,1,0,0,0,0,0,-55.29,49.37,36.76,7.84,-2.07,0.59,101320,-33.13,20.80,535,0,1,0,0
514269,0,1,0,0,0,0,0,-55.98,50.15,35.47,2.65,-2.81,-3.20,101326,-33.96,20.80,521,6,0,0,0
514333,0,1,0,0,0,0,0,-56.64,51.01,33.96,1.41,-4.26,-2.98,101323,-33.05,20.80,543,2,0,0,0
514381,0,1,0,0,0,0,0,-57.41,52.09,32.22,5.52,-3.21,4.92,101317,-33.88,20.80,550,0,2,0,0
514429,0,1,0,0,0,0,0,-58.39,53.06,30.45,5.92,-0.86,5.00,101320,-33.63,20.80,529,1,3,0,0
514477,0,1,0,0,0,0,0,-58.96,53.76,29.31,2.23,4.95,-1.26,101326,-33.55,20.80,541,8,0,0,0
514525,0,1,0,0,0,0,0,-58.76,53.60,29.54,1.20,10.43,6.70,101322,-33.05,20.80,568,4,0,0,0
514572,0,1,0,0,0,0,0,-58.13,53.61,30.53,5.69,17.84,6.66,101316,-33.05,20.80,578,5,0,0,0
514621,0,1,0,0,0,0,0,-57.28,53.53,31.35,-0.19,18.12,10.62,101322,-32.80,20.80,568,5,0,0,0
514668,0,1,0,0,0,0,0,-56.27,53.52,31.76,-3.97,10.63,10.04,101316,-32.72,20.80,572,2,0,0,0
514733,0,1,0,0,0,0,0,-55.50,53.62,31.83,1.38,1.55,11.20,101317,-32.89,20.80,581,0,3,0,0
514781,0,1,0,0,0,0,0,-55.04,53.78,31.93,1.80,-3.13,5.07,101312,-33.13,20.80,588,4,0,0,0
514829,0,1,0,0,0,0,0,-55.05,53.83,31.97,1.15,-0.45,1.91,101320,-33.55,20.80,592,0,0,0,0
514877,0,1,0,0,0,0,0,-55.39,54.04,31.58,-3.57,3.51,1.70,101316,-32.80,20.80,594,0,3,0,0
514925,0,1,0,0,0,0,0,-55.70,54.22,31.02,-8.31,7.49,-3.34,101319,-33.05,20.80,587,2,0,0,0
514973,0,1,0,0,0,0,0,-56.02,54.42,30.29,-11.18,8.53,-7.32,101319,-33.30,20.80,590,3,0,0,0
515022,0,1,0,0,0,0,0,-56.59,54.83,29.42,-3.57,7.42,0.04,101322,-33.63,20.80,592,0,2,0,0
515085,0,1,0,0,0,0,0,-56.85,55.13,29.04,-0.18,7.81,-1.51,101322,-33.05,20.80,582,2,3,0,0
515133,0,1,0,0,0,0,0,-56.88,55.40,29.43,1.31,7.36,-6.74,101319,-33.55,20.80,551,0,0,0,0
515182,0,1,0,0,0,0,0,-56.91,55.23,29.94,6.60,12.85,-1.69,101314,-33.30,20.80,573,0,0,0,0
515229,0,1,0,0,0,0,0,-57.07,55.32,30.16,20.86,13.33,4.43,101314,-33.05,20.80,564,0,4,0,0
515276,0,1,0,0,0,0,0,-57.11,55.61,30.67,22.75,-1.82,27.06,101322,-32.72,20.80,558,0,0,0,0
515324,0,0,0,0,0,0,0,-56.66,54.98,30.61,-9.89,-20.34,11.34,101312,-33.13,20.80,546,0,0,0,0
515373,0,0,0,0,0,0,0,-56.50,54.90,31.00,7.38,-21.29,13.21,101312,-32.55,20.80,383,4,3,0,0
515420,0,0,0,0,0,0,0,-57.05,55.61,31.21,28.70,-15.47,3.29,101313,-32.46,20.80,68,0,4,0,0
515484,0,0,0,0,0,0,0,-57.59,55.45,31.11,5.22,-11.24,8.68,101320,-32.97,20.80,1,2,1,0,0
515532,0,0,0,0,0,0,0,-58.03,55.25,31.22,-15.68,4.55,-1.50,101307,-32.46,20.80,4,0,0,0,0
