relative time stamp,Walking,Standing,Sitting,Going Upstairs,Going Downstairs,Going In Lift,annotation any activity,yaw,pitch,roll,acc_x,acc_y,acc_z,pressure[pa],altitude[m],temperature[c],sensor Back,stretch left,stretch right,switch left,switch right
3139200,0,0,0,1,0,0,0,37.47,44.39,44.09,-3.72,6.55,9.26,101194,-22.8,22,4,0,23,0,0
3139247,0,0,0,1,0,0,0,42.22,45.01,42.46,5.02,14.26,4.88,101197,-23.05,22,2,0,19,0,0
3139295,0,0,0,1,0,0,0,44.17,47.1,39.95,43.29,21.27,11.37,101197,-23.13,22,4,0,31,0,0
3139343,0,0,0,1,0,0,0,44.7,49.67,37.53,6.83,26.85,0.34,101196,-22.71,22,0,2,31,0,0
3139391,0,0,0,1,0,0,0,45.97,53.1,33.82,12.24,-0.83,10.79,101199,-22.8,22,0,0,26,0,0
3139439,0,0,0,1,0,0,0,54.61,56.59,30.16,1.07,-11.23,-10.76,101187,-22.8,22,0,2,31,0,0
3139503,0,0,0,1,0,0,0,51.1,59.39,27.76,2.22,-6.59,6.01,101183,-22.8,22,6,0,30,0,0
3139551,0,0,0,1,0,0,0,52.81,61.05,25.86,2.52,-3.1,5.36,101192,-23.05,22,2,2,31,0,0
3139599,0,0,0,1,0,0,0,49.58,62.48,24.55,0.07,-5.45,4.92,101202,-22.8,22,8,0,32,0,0
3139647,0,0,0,1,0,0,0,42.32,62.76,24.32,1.17,-1.69,9.5,101193,-22.8,22,3,0,30,0,0
3139695,0,0,0,1,0,0,0,42.44,62.65,24.13,-0.39,3.13,2.67,101195,-23.13,22,2,0,26,0,0
3139743,0,0,0,1,0,0,0,47.23,63.44,23.69,-5.91,-3.59,1.39,101205,-23.63,22,5,1,9,0,0
3139791,0,0,0,1,0,0,0,50.08,64.1,23.32,-9.52,-2.38,3.82,101193,-23.38,22,8,0,6,0,0
3139840,0,0,0,1,0,0,0,52.16,64.57,22.92,-10.32,1.13,3.52,101200,-23.05,22,10,0,7,0,0
3139903,0,0,0,1,0,0,0,52.48,64.26,23.14,-7.01,8.78,4.62,101200,-23.55,22,3,3,1,0,0
3139951,0,0,0,1,0,0,0,55.6,63.74,23.54,-2.94,8.57,5.49,101196,-22.8,22,3,1,4,0,0
3140000,0,0,0,1,0,0,0,62.47,62.95,24.15,15.68,14.08,6.73,101193,-22.55,22,8,0,6,0,0
3140047,0,0,0,1,0,0,0,71.97,62.34,24.92,30.07,23.21,3.06,101196,-22.21,22,10,0,2,0,0
3140095,0,0,0,1,0,0,0,83.19,62.2,25.47,38.06,14.02,-1.73,101196,-23.38,22,3,4,2,0,0
3140144,0,0,0,1,0,0,0,87.19,62.05,25.57,45.74,-5.52,1.77,101189,-21.96,22,4,0,4,0,0
3140191,0,0,0,1,0,0,0,84.7,62.1,24.7,2.96,-5.29,7.75,101186,-22.71,22,0,0,7,0,0
3140255,0,0,0,1,0,0,0,82.35,61.38,24.61,-4.84,-9.79,7.51,101195,-22.96,22,1,0,4,0,0
3140303,0,0,0,1,0,0,0,77.74,57.86,27.86,-6.86,2.74,4.04,101193,-22.3,22,6,0,6,0,0
3140353,0,0,0,1,0,0,0,71.68,54.19,31.04,0.96,-11.72,-2.62,101193,-22.8,22,0,1,33,0,0
3140400,0,0,0,1,0,0,0,72.99,52.68,32.58,5.84,-12.43,-2.27,101189,-22.8,22,1,0,40,0,0
3140447,0,0,0,1,0,0,0,71.28,50.91,32.97,0.46,-13.35,-0.96,101190,-22.46,22,1,2,35,0,0
3140495,0,0,0,1,0,0,0,67.64,48.88,35.81,2.57,-14.32,7.35,101190,-22.55,22,2,0,33,0,0
3140543,0,0,0,1,0,0,0,65.62,45.14,39.43,1.99,-14.15,-0.08,101186,-22.05,22,0,2,50,0,0
3140591,0,0,0,1,0,0,0,59.15,42.89,42.23,-1.54,-12.93,-2.03,101184,-22.46,22,0,0,33,0,0
3140655,0,0,0,1,0,0,0,49,42.59,43.07,0.93,-11.45,-7.63,101195,-23.22,22,0,2,31,0,0
3140703,0,0,0,1,0,0,0,28.53,43.16,43.47,-4.73,-0.87,6.08,101186,-22.3,22,1,0,36,0,0
3140751,0,0,0,1,0,0,0,26.21,42.84,43.6,0.62,3.52,8.08,101196,-22.46,22,0,0,27,0,0
3140803,0,0,0,1,0,0,0,25.3,43.16,42.81,3.7,9.01,9.49,101187,-22.3,22,2,1,28,0,0
3140847,0,0,0,1,0,0,0,25.45,44.25,40.68,2.91,13.34,5.42,101184,-21.88,22,2,3,24,0,0
3140895,0,0,0,1,0,0,0,24.28,46.46,38.7,24.31,18.87,12.97,101190,-22.96,22,1,0,30,0,0
3140943,0,0,0,1,0,0,0,22.06,48.86,37.04,13.53,17.67,8.39,101180,-21.96,22,0,4,21,0,0
3140991,0,0,0,1,0,0,0,16.41,51.36,35.21,16.35,4.42,0.07,101182,-22.21,22,0,0,15,0,0
3141056,0,0,0,1,0,0,0,22.46,53.91,33.31,14.16,-3.8,3.08,101195,-22.46,22,4,1,26,0,0
3141103,0,0,0,1,0,0,0,38.37,55.08,32.68,7.27,-0.03,-0.39,101193,-22.46,22,8,1,32,0,0
3141152,0,0,0,1,0,0,0,53.52,55.14,32.48,7.18,-7.06,-3.91,101179,-22.05,22,12,1,32,0,0
3141199,0,0,0,1,0,0,0,71.64,55.98,31.94,5.12,-6.85,1.59,101192,-22.3,22,14,0,36,0,0
3141247,0,0,0,1,0,0,0,87.66,57.14,31.01,2.57,-2.2,3.2,101186,-21.96,22,10,0,28,0,0
3141295,0,0,0,1,0,0,0,95.62,58.04,30.27,-3.46,-2.33,0.58,101190,-22.55,22,18,0,25,0,0
3141343,0,0,0,1,0,0,0,100.43,58.84,29.87,-7.54,-2.87,0.14,101189,-21.96,22,32,1,28,0,0
3141392,0,0,0,1,0,0,0,104.31,59.86,29.28,-13.25,-1.18,6.55,101184,-22.46,22,34,0,25,0,0
3141455,0,0,0,1,0,0,0,107.22,60.92,28.53,-19.86,-6.9,6.65,101195,-22.46,22,40,3,24,0,0
3141505,0,0,0,1,0,0,0,108.77,61.28,28.35,-16.92,-9.29,1.04,101184,-22.21,22,38,4,17,0,0
3141551,0,0,0,1,0,0,0,106.7,60.95,28.65,-0.13,-0.3,4.67,101189,-22.21,22,32,0,20,0,0
3141600,0,0,0,1,0,0,0,108.41,60.95,28.84,22.01,11.83,6.86,101187,-22.55,22,28,0,22,0,0
3141647,0,0,0,1,0,0,0,109.33,61.77,28.04,37.71,18.69,4.73,101186,-22.3,22,8,2,21,0,0
3141695,0,0,0,1,0,0,0,107.88,62.23,27.45,27.08,7.89,-8.46,101180,-21.71,22,2,0,24,0,0
3141744,0,0,0,1,0,0,0,108.85,61.62,28.02,-1.25,-13.52,-11.94,101187,-21.96,22,0,1,26,0,0
3141807,0,0,0,1,0,0,0,110.55,61.3,28.39,-8.86,-7.56,13.65,101183,-22.05,22,0,1,36,0,0
3141855,0,0,0,1,0,0,0,111.61,59.82,29.67,-5.5,-0.26,4.14,101187,-22.21,22,0,2,34,0,0
3141907,0,0,0,1,0,0,0,111.77,57.04,32,-5.65,1.95,9.34,101189,-22.46,22,0,3,32,0,0
3141951,0,0,0,1,0,0,0,109.7,54.72,33.23,-0.67,-10.97,-3.2,101190,-22.21,22,2,0,28,0,0
3141999,0,0,0,1,0,0,0,106.04,52.34,34.67,10.83,-5.25,2.63,101190,-22.46,22,1,4,39,0,0
3142047,0,0,0,1,0,0,0,103.78,49.99,37.27,9.78,-23.04,5.61,101185,-22.3,22,3,0,131,0,0
3142095,0,0,0,1,0,0,0,114.48,46,43.45,-12.26,-26.06,4.03,101189,-22.13,22,0,0,148,0,0
3142143,0,0,0,1,0,0,0,178.2,41.34,48.19,-10.59,-28.51,10.57,101180,-22.3,22,4,1,150,0,0
3142207,0,0,0,1,0,0,0,-110.1,37.23,50.39,-17.87,-23.49,12.68,101179,-21.88,22,0,0,56,0,0
3142255,0,0,0,1,0,0,0,-85.23,34.42,51.04,-1.85,-3.67,24.13,101185,-21.88,22,1,1,0,0,0
3142303,0,0,0,1,0,0,0,-73.95,32.32,53.09,-1.65,-10.6,9.05,101186,-21.71,22,1,0,68,0,0
3142351,0,0,0,1,0,0,0,-64.48,30.99,54.39,7.48,3.67,-5.4,101187,-21.88,22,0,0,64,0,0
3142399,0,0,0,1,0,0,0,-56.85,33.99,53.21,5.81,7.67,-9.2,101174,-21.62,22,0,1,40,0,0
3142447,0,0,0,1,0,0,0,-53.73,41.35,47.83,16.31,9.37,-10.91,101183,-21.21,22,4,0,156,0,0
3142495,0,0,0,1,0,0,0,-48.43,49.69,40.31,23.07,27.9,-24.56,101193,-22.13,22,4,0,128,0,0
3142543,0,0,0,1,0,0,0,22.95,53.13,34.46,26.06,37.76,-9.47,101182,-22.13,22,4,0,137,0,0
3142607,0,0,0,1,0,0,0,54.9,54.67,29.66,5.94,-4.22,-5.36,101182,-22.3,22,0,0,26,0,0
3142655,0,0,0,1,0,0,0,63.89,53.72,29.44,-10.15,-20.63,-14.83,101195,-22.71,22,1,0,45,0,0
3142703,0,0,0,1,0,0,0,69.56,54.14,28.82,-0.23,-26.24,-23.39,101186,-21.46,22,7,0,78,0,0
3142751,0,0,0,1,0,0,0,71.22,55.01,28.96,9.16,-10.4,-14.09,101177,-22.21,22,4,0,52,0,0
3142799,0,0,0,1,0,0,0,79.25,56.53,30.21,0.51,1.87,-3.26,101182,-22.13,22,0,0,31,0,0
3142847,0,0,0,1,0,0,0,94.63,57.56,31.57,3.84,7.98,-6.88,101179,-21.71,22,2,0,40,0,0
3142895,0,0,0,1,0,0,0,93.7,56.48,32.74,-0.28,0.23,9.76,101179,-22.3,22,0,0,47,0,0
3142945,0,0,0,1,0,0,0,102.71,58.61,30.36,1.8,3.42,14.16,101179,-21.46,22,0,2,50,0,0
3143007,0,0,0,1,0,0,0,103.77,60.08,28.8,-3.11,-1.93,7.29,101176,-21.71,22,0,0,47,0,0
3143055,0,0,0,1,0,0,0,106.56,60.78,28.36,-8.87,-2.11,1.97,101185,-21.88,22,0,5,12,0,0
3143103,0,0,0,1,0,0,0,108.63,60.23,29,-9.67,-1.62,4.14,101185,-21.96,22,0,0,14,0,0
3143151,0,0,0,1,0,0,0,108.91,59.02,30.02,-6,2.67,5.01,101186,-22.13,22,1,0,7,0,0
3143199,0,0,0,1,0,0,0,107.92,57.5,30.9,-2.6,-0.12,1.4,101179,-21.62,22,0,0,10,0,0
3143247,0,0,0,1,0,0,0,109.73,56.68,31.58,-0.65,0.92,-4.71,101183,-21.96,22,0,0,31,0,0
3143295,0,0,0,1,0,0,0,109.54,55.14,33.38,-4.08,10.15,2.8,101189,-21.96,22,0,0,48,0,0
3143359,0,0,0,1,0,0,0,107.71,54.61,34.09,-3.59,23.48,20.57,101186,-22.3,22,0,0,42,0,0
3143407,0,0,0,1,0,0,0,108.06,55.18,33.67,9.01,29.89,9.89,101187,-21.96,22,0,0,34,0,0
3143455,0,0,0,1,0,0,0,109.39,53.65,35.08,-10.93,54.58,20.87,101186,-22.21,22,0,0,39,0,0
3143503,0,0,0,1,0,0,0,113.62,54.46,33.59,-18.09,25.7,1.12,101190,-21.88,22,0,0,143,0,0
3143551,0,0,0,1,0,0,0,112.2,54.3,31.74,17.17,-37.42,-79.07,101189,-21.96,22,0,0,27,0,0
3143599,0,0,0,1,0,0,0,109.11,54.17,32.6,21.05,-18.13,4.76,101186,-22.46,22,0,0,29,0,0
3143647,0,0,0,1,0,0,0,106.41,51.38,33.51,7.39,6.31,15.81,101183,-22.13,22,0,2,23,0,0
3143695,0,0,0,1,0,0,0,107.08,48.77,36.23,7.16,6.45,2.54,101180,-21.88,22,0,0,26,0,0
3143760,0,0,0,1,0,0,0,106.66,46.7,38.09,-1.51,-0.77,-2.18,101180,-21.71,22,0,2,18,0,0
3143807,0,0,0,1,0,0,0,107.55,45.81,38.69,-4.45,-0.56,-3.89,101177,-21.21,22,0,0,18,0,0
3143855,0,0,0,1,0,0,0,109.92,46.83,38.01,-6.39,1.32,-10.02,101174,-21.62,22.1,0,0,20,0,0
3143906,0,0,0,1,0,0,0,113.38,48.11,37.87,-3.6,4.67,-14.48,101182,-22.13,22,0,1,17,0,0
3143951,0,0,0,1,0,0,0,114.93,48.9,37.1,-2.45,10.57,6.57,101182,-21.38,22,0,0,58,0,0
3143999,0,0,0,1,0,0,0,113.63,48.78,33.94,-3.74,4.01,-4.5,101182,-21.62,22,0,0,36,0,0
3144047,0,0,0,1,0,0,0,113.99,48.09,34.32,-2.8,10,14.68,101186,-21.21,22,0,0,175,0,0
3144095,0,0,0,1,0,0,0,114.94,46.71,33.74,-3.14,0.38,15.88,101183,-21.38,22,0,1,0,0,0
3144159,0,0,0,1,0,0,0,116.32,46.74,33.07,9.59,8.95,-9.11,101183,-21.46,22,0,3,100,0,0
3144207,0,0,0,1,0,0,0,119.23,46.38,36.65,20.5,17.63,16.95,101179,-21.46,22.1,0,1,53,0,0
3144255,0,0,0,1,0,0,0,118.69,47.73,35.49,3.19,-9.48,-8.88,101179,-22.21,22,0,0,36,0,0
3144303,0,0,0,1,0,0,0,118.52,50.01,33.86,-7.42,-1.98,5.31,101182,-21.38,22,0,0,47,0,0
3144351,0,0,0,1,0,0,0,118.65,52.63,32.68,-8.79,-12.56,-11.21,101180,-21.13,22,1,0,29,0,0
3144399,0,0,0,1,0,0,0,118.53,54.93,32.16,27.2,2.39,-6.1,101176,-21.71,22,0,2,28,0,0
3144447,0,0,0,1,0,0,0,119.05,56.28,31.89,12.96,9.01,-1.43,101174,-21.21,22,0,2,25,0,0
3144495,0,0,0,1,0,0,0,118.86,57.05,31.34,2.51,11.14,1.41,101177,-21.62,22.1,0,1,48,0,0
3144559,0,0,0,1,0,0,0,118.61,58.29,30.69,-6.34,-1.86,7.67,101180,-21.62,22.1,5,0,35,0,0
3144607,0,0,0,1,0,0,0,118.92,58.89,30.56,-3.55,-0.29,19.2,101180,-22.21,22.1,0,0,48,0,0
3144655,0,0,0,1,0,0,0,118.73,59.08,30.36,-5.97,8.02,16.73,101180,-21.96,22.1,0,1,27,0,0
3144703,0,0,0,1,0,0,0,118.25,58.66,30.2,-7.46,15.48,10.94,101186,-22.13,22.1,0,0,31,0,0
3144751,0,0,0,1,0,0,0,117.87,58.57,29.78,-4.75,15.33,9.23,101182,-21.62,22.1,0,2,41,0,0
3144799,0,0,0,1,0,0,0,117.08,59.23,28.82,5.2,3.9,9.14,101177,-21.71,22.1,0,0,32,0,0
3144847,0,0,0,1,0,0,0,116.64,59.58,28.41,7.11,6.46,9.33,101176,-21.38,22.1,0,0,54,0,0
3144911,0,0,0,1,0,0,0,116.94,59,28.85,15.83,25.94,2.18,101188,-21.62,22.1,0,0,39,0,0
3144959,0,0,0,1,0,0,0,118.09,57.35,29.82,8.02,28.1,-3.1,101183,-22.21,22.1,0,1,108,0,0
3145007,0,0,0,1,0,0,0,118.81,56.29,30.04,-16.02,-0.05,-1.36,101188,-21.88,22.1,0,0,57,0,0
3145055,0,0,0,1,0,0,0,118.93,57.04,29.35,-15.83,-24.37,-16.48,101182,-22.21,22.1,0,0,20,0,0
3145103,0,0,0,1,0,0,0,121.56,52.73,33.34,-1.53,0.72,4.48,101182,-21.88,22.1,0,1,28,0,0
3145151,0,0,0,1,0,0,0,123.28,50.59,34.61,7.91,18.95,4.26,101185,-21.88,22.1,0,0,16,0,0
3145199,0,0,0,1,0,0,0,124.76,49.68,35.03,6.27,9.36,-4.09,101179,-21.71,22.1,1,0,34,0,0
3145248,0,0,0,1,0,0,0,126.07,48.88,35.09,-3.18,3.2,1.04,101185,-22.21,22.1,0,4,35,0,0
3145311,0,0,0,1,0,0,0,127.34,49.01,34.17,-1.86,8.13,-4.07,101179,-21.88,22.1,0,0,28,0,0
3145359,0,0,0,1,0,0,0,128.68,49.7,32.23,-1.38,5.28,-10.28,101185,-21.62,22.1,2,1,42,0,0
3145407,0,0,0,1,0,0,0,130.92,49.01,30.05,-6.43,8.9,11.83,101188,-22.38,22.1,2,0,0,0,0
3145455,0,0,0,1,0,0,0,132.45,50.3,27.52,-0.47,5.95,-0.06,101183,-21.96,22.1,0,0,1,0,0
3145503,0,0,0,1,0,0,0,132.28,50.65,27.58,-3.26,4.32,14.32,101180,-22.13,22.1,0,1,18,0,0
3145551,0,0,0,1,0,0,0,132.32,50.84,28.1,-4.74,1.12,4.36,101182,-21.38,22.1,1,0,6,0,0
3145599,0,0,0,1,0,0,0,131.97,51.62,29.87,21.85,21.79,17.03,101179,-21.46,22.1,0,0,0,0,0
3145647,0,0,0,1,0,0,0,132.24,52.45,29.83,10.22,9.43,-6.41,101179,-21.62,22.1,0,1,0,0,0
3145711,0,0,0,1,0,0,0,132.36,53.36,29.02,-5.81,-0.78,3.35,101183,-21.71,22.1,1,0,1,0,0
3145759,0,0,0,1,0,0,0,133.67,54.41,28.12,-10.65,0.73,-1.68,101182,-21.46,22.1,0,3,38,0,0
3145807,0,0,0,1,0,0,0,133.73,55.44,28.31,5.34,5.81,-7.29,101177,-21.96,22.1,1,2,44,0,0
3145855,0,0,0,1,0,0,0,133.09,56.64,28.31,11.77,11.83,0.61,101185,-21.96,22.1,1,0,42,0,0
3145903,0,0,0,1,0,0,0,131.78,57.85,28.11,7.16,11.34,6.1,101180,-21.04,22.1,1,1,45,0,0
3145951,0,0,0,1,0,0,0,131.22,58.8,27.84,0.82,12.39,5.89,101183,-21.96,22.1,0,0,38,0,0
3145999,0,0,0,1,0,0,0,129.66,60.27,27.25,-3.93,-1.5,5.44,101183,-21.29,22.1,4,1,36,0,0
3146047,0,0,0,1,0,0,0,128.36,60.82,27.29,-5.2,2.18,9.76,101176,-21.88,22.1,0,2,21,0,0
3146111,0,0,0,1,0,0,0,127.26,61.12,27.42,-8.46,5.46,11.09,101183,-21.96,22.1,0,0,21,0,0
3146160,0,0,0,1,0,0,0,126.15,61.69,27.07,-2.93,12.91,13.9,101177,-21.29,22.1,2,0,30,0,0
3146207,0,0,0,1,0,0,0,126.02,61.88,26.89,-5.8,15.88,12.1,101179,-21.88,22.1,0,0,14,0,0
3146255,0,0,0,1,0,0,0,126.53,61.73,27.12,-0.5,16.45,10.61,101175,-21.04,22.1,0,1,8,0,0
3146303,0,0,0,1,0,0,0,126.91,61.45,27.53,11.9,17.49,11.64,101173,-21.13,22.1,0,0,8,0,0
3146351,0,0,0,1,0,0,0,128.44,60.84,28,10.41,18.17,3.02,101175,-21.29,22.1,4,0,15,0,0
3146399,0,0,0,1,0,0,0,133.06,59.37,28.74,12.91,12,3.67,101182,-21.71,22.1,0,2,23,0,0
3146464,0,0,0,1,0,0,0,137.32,57.78,29.45,-6.74,-17.62,1.6,101173,-21.13,22.1,4,1,36,0,0
3146511,0,0,0,1,0,0,0,144.27,54.2,31.62,1.68,-5.24,7.74,101188,-22.38,22.1,0,0,41,0,0
3146559,0,0,0,1,0,0,0,151.57,50.33,33.65,11.59,4.68,2.68,101189,-22.46,22.1,1,2,63,0,0
3146607,0,0,0,1,0,0,0,158.27,47.54,35.14,16.66,0.87,1,101176,-21.04,22.1,0,0,28,0,0
3146655,0,0,0,1,0,0,0,162.6,44.06,37.85,15.16,-9.41,5.86,101179,-21.38,22.1,0,0,31,0,0
3146703,0,0,0,1,0,0,0,165.66,40.86,40.26,6.74,-7.44,3.82,101180,-21.29,22.1,2,0,21,0,0
3146751,0,0,0,1,0,0,0,167.06,38.7,42.14,2.79,0.34,4.05,101185,-21.88,22.1,6,0,36,0,0
3146799,0,0,0,1,0,0,0,167.45,37.65,43.31,2.29,-1.6,4.55,101182,-21.96,22.1,5,0,17,0,0
3146863,0,0,0,1,0,0,0,167.18,37.62,43.5,-2.08,-9.26,0.67,101182,-22.13,22.1,4,0,17,0,0
3146912,0,0,0,1,0,0,0,166.32,37.45,43.99,-7.72,-7.79,5.47,101186,-22.13,22.1,6,1,11,0,0
3146959,0,0,0,1,0,0,0,166.55,37.22,44.09,-5.22,-2.22,5.57,101179,-21.62,22.1,4,0,24,0,0
3147009,0,0,0,1,0,0,0,166.39,37.77,43.7,-8.62,0.58,6.37,101183,-21.88,22.1,0,2,12,0,0
3147055,0,0,0,1,0,0,0,163.93,39.68,42.93,-2.55,2.44,9,101186,-22.46,22.1,1,3,16,0,0
3147103,0,0,0,1,0,0,0,160.35,41.55,42.84,26.98,28.48,20.24,101180,-22.13,22.1,0,0,44,0,0
3147151,0,0,0,1,0,0,0,157.84,43.87,41.01,13.27,34.27,11.2,101188,-21.96,22.1,4,1,26,0,0
3147199,0,0,0,1,0,0,0,154.03,47.33,37.91,22.3,8.4,15.83,101189,-22.21,22.1,4,4,23,0,0
3147263,0,0,0,1,0,0,0,153.45,50.02,34.47,7.27,-6.34,4.91,101178,-21.96,22.1,4,0,46,0,0
3147311,0,0,0,1,0,0,0,151.98,52.52,31.74,3.95,-5.12,-4.24,101183,-21.55,22.1,4,0,26,0,0
3147359,0,0,0,1,0,0,0,150.8,54.39,29.91,2.43,-10.16,-1.42,101182,-21.62,22.1,6,0,18,0,0
3147407,0,0,0,1,0,0,0,146,56.06,29.31,3.8,-9.35,-2.25,101177,-21.38,22.1,1,2,11,0,0
3147455,0,0,0,1,0,0,0,141.39,57.27,28.84,7.02,0.92,1.24,101176,-21.38,22.1,1,4,2,0,0
3147503,0,0,0,1,0,0,0,140.44,57.88,28.07,2.58,5.59,12.14,101179,-21.88,22.1,2,2,63,0,0
3147551,0,0,0,1,0,0,0,139.98,58.87,27.39,1.57,1.94,5.99,101167,-20.63,22.1,8,0,63,0,0
3147599,0,0,0,1,0,0,0,139.26,59.89,26.77,-3.05,-9.52,3.04,101178,-21.38,22.1,4,0,72,0,0
3147663,0,0,0,1,0,0,0,137.26,60.75,26.27,-6.57,-9.72,6.87,101176,-21.71,22.1,4,0,32,0,0
3147711,0,0,0,1,0,0,0,135.04,61.52,25.75,-9.36,-2.3,6.17,101185,-21.71,22.1,6,0,48,0,0
3147759,0,0,0,1,0,0,0,133.63,61.7,25.7,-8.19,4.36,8.55,101179,-21.88,22.1,2,2,64,0,0
3147807,0,0,0,1,0,0,0,132.64,61.16,26.49,-10.37,8.68,9.59,101175,-21.96,22.1,9,1,82,0,0
3147855,0,0,0,1,0,0,0,132.44,60.54,27.23,4.44,13.99,18.76,101180,-21.29,22.1,15,0,69,0,0
3147902,0,0,0,1,0,0,0,130.8,61.38,26.81,58.36,29.81,4.42,101173,-21.62,22.1,7,2,51,0,0
3147951,0,0,0,1,0,0,0,129.94,61.4,26.97,63.56,37.45,20.17,101178,-21.55,22.1,0,0,60,0,0
3148015,0,0,0,1,0,0,0,133.31,61.21,26.79,7.42,8.91,9.33,101178,-21.62,22.1,3,0,90,0,0
3148063,0,0,0,1,0,0,0,140.93,60.58,26.6,-11.93,-21.38,-3.04,101178,-21.96,22.1,5,0,60,0,0
3148111,0,0,0,1,0,0,0,148.32,56.79,28.85,-10.6,0,-3.11,101179,-21.62,22.1,4,0,79,0,0
3148159,0,0,0,1,0,0,0,152.99,54.21,30.99,-5.79,-5.73,-9.41,101179,-21.29,22.1,0,0,51,0,0
3148207,0,0,0,1,0,0,0,156.63,51.76,33.32,11.79,-11.25,2.26,101180,-21.55,22.1,3,0,63,0,0
3148255,0,0,0,1,0,0,0,160.09,49.17,35.33,0.57,-23.93,-1.23,101178,-21.55,22.1,8,0,64,0,0
3148303,0,0,0,1,0,0,0,161.64,46.74,37.11,7.46,-25.22,2.37,101182,-21.71,22.1,16,0,72,0,0
3148351,0,0,0,1,0,0,0,160.36,44.69,39.41,-4.83,-21.6,1.91,101179,-21.38,22.1,21,0,63,0,0
3148415,0,0,0,1,0,0,0,158.02,43.14,41.5,-10.82,-18.15,2.02,101180,-21.13,22.1,29,2,25,0,0
3148463,0,0,0,1,0,0,0,153.27,43.56,42.19,-10.34,-12.99,-2.85,101178,-21.88,22.1,24,0,4,0,0
3148511,0,0,0,1,0,0,0,150.47,45.54,40.51,-0.57,20.7,1.5,101175,-22.13,22.1,8,0,64,0,0
3148559,0,0,0,1,0,0,0,147.95,47.51,38.83,-3.92,25.01,-0.13,101176,-21.04,22.1,15,1,58,0,0
3148607,0,0,0,1,0,0,0,145.61,50.82,35.38,43.97,5.28,6.67,101178,-21.29,22.1,10,0,16,0,0
3148655,0,0,0,1,0,0,0,142.11,53.26,33.55,26.9,22.08,5.04,101181,-21.96,22.1,1,1,17,0,0
3148703,0,0,0,1,0,0,0,142.28,55.56,30.18,-3.05,-7.71,7.34,101189,-21.88,22.1,6,2,11,0,0
3148752,0,0,0,1,0,0,0,142.55,57.58,27.5,8.73,-12.34,3.19,101178,-21.55,22.1,5,0,106,0,0
3148815,0,0,0,1,0,0,0,142.13,58.48,26.95,9.61,-4.16,0.97,101179,-21.29,22.1,2,1,112,0,0
3148862,0,0,0,1,0,0,0,142.41,58.73,27.13,3.86,-13.27,5.35,101178,-21.62,22.1,5,4,0,0,0
3148911,0,0,0,1,0,0,0,141.08,59.4,26.97,4.81,-16.16,2.91,101181,-21.8,22.1,0,0,0,0,0
3148958,0,0,0,1,0,0,0,138.47,59.73,27.16,-6.1,-3.32,3.01,101182,-21.8,22.1,0,1,11,0,0
3149006,0,0,0,1,0,0,0,136.91,59.77,27.66,-9.78,5.03,14.43,101182,-21.62,22.1,6,0,39,0,0
3149054,0,0,0,1,0,0,0,133.53,62.14,25.93,-10.08,-6.22,10.7,101175,-21.55,22.1,0,1,32,0,0
3149102,0,0,0,1,0,0,0,134.29,62.88,25.13,-4.08,-0.9,3.61,101181,-21.13,22.1,8,1,17,0,0
3149151,0,0,0,1,0,0,0,134.1,63.15,24.8,-4.52,4.08,4.93,101169,-21.29,22.1,7,0,20,0,0
3149214,0,0,0,1,0,0,0,134.68,63.3,24.54,-5.68,13.2,4.65,101175,-21.13,22.1,1,1,25,0,0
3149262,0,0,0,1,0,0,0,133.94,63.38,24.84,5.98,20.43,7.54,101176,-21.62,22.1,3,1,33,0,0
3149312,0,0,0,1,0,0,0,135.91,62.96,25.48,26.34,26.6,0.37,101172,-21.13,22.1,7,4,35,0,0
3149359,0,0,0,1,0,0,0,137.31,61.8,26.82,40.72,19.61,-7.14,101175,-20.88,22.1,3,0,36,0,0
3149406,0,0,0,1,0,0,0,143.1,62.16,26.28,42.2,-0.43,12.9,101167,-21.38,22.1,0,2,23,0,0
3149454,0,0,0,1,0,0,0,150.2,61.63,26.81,-0.04,-4.12,3.65,101172,-21.04,22.1,3,0,23,0,0
3149502,0,0,0,1,0,0,0,155.89,59.61,28.27,-0.81,-16.41,8.2,101170,-21.8,22.1,7,0,18,0,0
3149566,0,0,0,1,0,0,0,154.84,55.13,32.42,-6.7,-14.02,-5.28,101167,-20.79,22.1,9,0,22,0,0
3149614,0,0,0,1,0,0,0,144.84,51.78,36.66,12.32,-17.31,1.14,101170,-20.88,22.2,16,0,12,0,0
3149662,0,0,0,1,0,0,0,144.93,49.89,38.91,12.8,-21.65,0.47,101179,-21.38,22.2,15,3,15,0,0
3149711,0,0,0,1,0,0,0,146.92,47.97,40.77,6.48,-23.91,2.25,101176,-21.55,22.1,15,1,16,0,0
3149758,0,0,0,1,0,0,0,150.48,45.11,43.26,1.88,-24.11,7.53,101176,-21.55,22.2,26,0,7,0,0
3149806,0,0,0,1,0,0,0,149.12,42.1,46.63,-10.62,-21.96,4.94,101176,-21.38,22.1,26,0,16,0,0
3149855,0,0,0,1,0,0,0,149.52,40.04,48.58,-16.48,-20.4,0.33,101172,-21.04,22.1,20,0,16,0,0
3149903,0,0,0,1,0,0,0,150.31,41.44,46.14,-10.19,-6.09,-7.45,101169,-20.63,22.2,14,1,12,0,0
3149966,0,0,0,1,0,0,0,151.32,43.69,42.07,1.23,27.91,0.8,101178,-21.29,22.2,19,0,9,0,0
